Timestamp,Participant ID,Facial Emotion,Facial Confidence,Speech Emotion,Speech Confidence
2025-05-14 10:49:40,12,neutral,31.262031197547913,hap,0.6223752498626709
2025-05-14 10:49:41,12,neutral,31.262031197547913,neu,0.0
2025-05-14 10:49:43,12,neutral,31.262031197547913,neu,0.6419351100921631
2025-05-14 10:49:44,12,neutral,99.8508632183075,hap,0.0
2025-05-14 10:49:46,12,happy,99.91673232117506,hap,0.7055056691169739
2025-05-14 10:49:47,12,happy,99.91673232117506,ang,0.0
2025-05-14 10:49:48,12,neutral,93.53219828201522,ang,0.0
2025-05-14 10:49:49,12,happy,74.28795099258423,ang,0.0
2025-05-14 10:49:50,12,happy,74.28795099258423,ang,0.0
2025-05-14 10:49:52,12,happy,74.28795099258423,ang,0.9051529169082642
2025-05-14 10:49:53,12,angry,90.05302786827087,hap,0.0
2025-05-14 10:49:54,12,neutral,78.6360131881245,hap,0.0
2025-05-14 10:49:55,12,happy,0.0,hap,0.0
2025-05-14 10:49:57,12,angry,0.0,hap,0.0
2025-05-14 10:49:58,12,angry,0.0,hap,0.0
2025-05-14 10:49:59,12,angry,0.0,hap,0.0
2025-05-14 10:50:01,12,angry,80.32633662223816,hap,0.5014175176620483
2025-05-14 10:50:02,12,angry,60.77007055282593,hap,0.0
2025-05-14 10:50:04,12,neutral,0.0,hap,0.9739230871200562
2025-05-14 10:50:05,12,angry,0.0,neu,0.0
2025-05-14 10:50:06,12,happy,0.0,neu,0.0
2025-05-14 10:50:07,12,fear,0.0,neu,0.0
2025-05-14 10:50:09,12,angry,84.25428867340088,neu,0.0
2025-05-14 10:50:10,12,happy,87.29826959392194,neu,0.0
2025-05-14 10:50:11,12,angry,46.66598697495305,neu,0.0
2025-05-14 10:50:13,12,angry,0.0,neu,0.6298490762710571
2025-05-14 10:50:14,12,angry,0.0,ang,0.0
2025-05-14 10:50:15,12,neutral,0.0,ang,0.0
2025-05-14 10:50:16,12,happy,0.0,ang,0.0
2025-05-14 10:50:18,12,neutral,0.0,ang,0.0
2025-05-14 10:50:19,12,sad,0.0,ang,0.0
2025-05-14 10:50:20,12,sad,57.78455138206482,ang,0.0
2025-05-14 10:50:22,12,neutral,0.0,ang,0.9557419419288635
2025-05-14 10:50:23,12,neutral,0,hap,0.0
2025-05-14 10:50:24,12,happy,0,hap,0.0
2025-05-14 10:50:25,12,neutral,0,hap,0.0
2025-05-14 10:50:27,12,neutral,0,hap,0.0
2025-05-14 10:50:28,12,sad,0,hap,0.0
2025-05-14 10:50:29,12,neutral,0,hap,0.0
2025-05-14 10:50:31,12,angry,0,hap,0.9733607769012451
2025-05-14 10:50:32,12,angry,0.0,ang,0.0
2025-05-14 10:50:33,12,angry,0.0,ang,0.0
2025-05-14 10:50:34,12,angry,0.0,ang,0.0
2025-05-14 10:50:35,12,sad,0.0,ang,0.0
2025-05-14 10:50:37,12,neutral,46.55589461326599,ang,0.9643667936325073
2025-05-14 10:50:38,12,fear,98.2914388179779,ang,0.0
2025-05-14 10:50:40,12,angry,0.0,ang,0.9696007966995239
2025-05-14 10:50:41,12,angry,0.0,sad,0.0
2025-05-14 10:50:42,12,angry,0.0,sad,0.0
2025-05-14 10:50:43,12,neutral,0.0,sad,0.0
2025-05-14 10:50:45,12,neutral,0.0,sad,0.0
2025-05-14 10:50:46,12,neutral,0.0,sad,0.0
2025-05-14 10:50:47,12,neutral,0.0,sad,0.0
2025-05-14 10:50:49,12,neutral,98.78365397453308,sad,0.5676074028015137
2025-05-14 10:50:50,12,neutral,98.8518296303546,hap,0.0
2025-05-14 10:50:52,12,surprise,0.0,hap,0.7267875671386719
2025-05-14 10:50:53,12,sad,0.0,hap,0.0
2025-05-14 10:50:54,12,neutral,0.0,hap,0.0
2025-05-14 10:50:55,12,sad,0.0,hap,0.0
2025-05-14 10:50:57,12,sad,0.0,hap,0.0
2025-05-14 10:50:58,12,sad,84.01927256699041,hap,0.0
2025-05-14 10:51:00,12,neutral,0.0,hap,0.0
2025-05-14 10:51:01,12,sad,0.0,hap,0.0
2025-05-14 10:51:02,12,sad,0.0,hap,0.0
2025-05-14 10:51:04,12,surprise,0.0,hap,0.9886322617530823
2025-05-14 10:51:05,12,surprise,0,hap,0.0
2025-05-14 10:51:07,12,surprise,0,hap,0.8845725655555725
2025-05-14 10:51:08,12,neutral,0.0,ang,0.0
2025-05-14 10:51:09,12,neutral,0.0,ang,0.0
2025-05-14 10:51:10,12,neutral,0.0,ang,0.0
2025-05-14 10:51:11,12,neutral,0.0,ang,0.0
2025-05-14 10:51:13,12,angry,97.00138604624438,ang,0.800574779510498
2025-05-14 10:51:14,12,angry,53.452008962631226,hap,0.0
2025-05-14 10:51:15,12,disgust,94.5918321609497,hap,0.0
2025-05-14 10:51:16,12,disgust,0.0,hap,0.0
2025-05-14 10:51:18,12,fear,0.0,hap,0.0
2025-05-14 10:51:19,12,sad,0.0,hap,0.0
2025-05-14 10:51:21,12,fear,0.0,hap,0.0
2025-05-14 10:51:22,12,neutral,0.0,hap,0.0
2025-05-14 10:51:23,12,sad,0.0,hap,0.0
2025-05-14 10:51:25,12,neutral,0.0,hap,0.8460229635238647
2025-05-14 10:51:26,12,fear,0.0,ang,0.0
2025-05-14 10:51:28,12,angry,43.79027448834625,ang,0.9952442049980164
2025-05-14 10:51:29,12,angry,83.79153512665839,ang,0.0
2025-05-14 10:51:30,12,angry,84.98320162496547,ang,0.0
2025-05-14 10:51:31,12,angry,98.83341186245751,ang,0.0
2025-05-14 10:51:32,12,neutral,75.97265839576721,ang,0.0
2025-05-14 10:51:34,12,fear,0.0,ang,0.5757876038551331
2025-05-14 10:51:35,12,fear,0,ang,0.0
2025-05-14 10:51:37,12,fear,0,ang,0.9152352809906006
2025-05-14 10:51:38,12,fear,0,ang,0.0
2025-05-14 10:51:39,12,fear,0,ang,0.0
2025-05-14 10:51:40,12,fear,0,ang,0.0
2025-05-14 10:51:41,12,fear,0,ang,0.0
2025-05-14 10:51:43,12,fear,0,ang,0.9034594893455505
2025-05-14 10:51:44,12,fear,0.0,hap,0.0
2025-05-14 10:51:45,12,neutral,38.99826836606641,hap,0.0
2025-05-14 10:51:46,12,neutral,73.11369180679321,hap,0.0
2025-05-14 10:51:47,12,fear,0.0,hap,0.0
2025-05-14 10:51:49,12,fear,97.79882431030273,hap,0.9082695841789246
2025-05-14 10:51:50,12,fear,95.26365399360657,hap,0.0
2025-05-14 10:51:51,12,fear,96.8652306118745,hap,0.0
2025-05-14 10:51:52,12,fear,95.04621684000291,hap,0.0
2025-05-14 10:51:53,12,surprise,0.0,hap,0.0
2025-05-14 10:51:55,12,fear,0.0,hap,0.8803459405899048
2025-05-14 10:51:56,12,fear,0.0,sad,0.0
2025-05-14 10:51:58,12,fear,99.95267391204834,sad,0.42274385690689087
2025-05-14 10:51:59,12,fear,99.96411800384521,sad,0.0
2025-05-14 10:52:01,12,fear,0.0,sad,0.9815120100975037
2025-05-14 10:52:02,12,fear,0.0,ang,0.0
2025-05-14 10:52:03,12,fear,0.0,ang,0.0
2025-05-14 10:52:04,12,fear,0.0,ang,0.0
2025-05-14 10:52:05,12,sad,0.0,ang,0.0
2025-05-14 10:52:07,12,fear,99.7178316452704,ang,0.9817313551902771
2025-05-14 10:52:08,12,fear,99.9239444732666,ang,0.0
2025-05-14 10:52:09,12,fear,99.88998173355839,ang,0.0
2025-05-14 10:52:10,12,fear,0.0,ang,0.0
2025-05-14 10:52:12,12,fear,0.0,ang,0.0
2025-05-14 10:52:13,12,fear,0.0,ang,0.0
2025-05-14 10:52:15,12,fear,0.0,ang,0.0
2025-05-14 10:52:16,12,fear,0.0,ang,0.0
2025-05-14 10:52:18,12,fear,0.0,ang,0.0
2025-05-14 10:52:19,12,fear,0.0,ang,0.0
2025-05-14 10:52:20,12,fear,0.0,ang,0.0
2025-05-14 10:52:22,12,fear,99.97212290763855,ang,0.988249659538269
2025-05-14 10:52:23,12,fear,99.87322688102722,sad,0.0
2025-05-14 10:52:24,12,fear,98.28813661862235,sad,0.0
2025-05-14 10:52:25,12,fear,0.0,sad,0.0
2025-05-14 10:52:27,12,fear,0.0,sad,0.0
2025-05-14 10:52:28,12,fear,0.0,sad,0.0
2025-05-14 10:52:30,12,angry,0.0,sad,0.0
2025-05-14 10:52:31,12,fear,0.0,sad,0.0
2025-05-14 10:52:32,12,fear,0.0,sad,0.0
2025-05-14 10:52:34,12,fear,0.0,sad,0.5699621438980103
2025-05-14 10:52:35,12,fear,0,ang,0.0
2025-05-14 10:52:36,12,fear,0,ang,0.0
2025-05-14 10:52:37,12,fear,0,ang,0.0
2025-05-14 10:52:39,12,fear,0,ang,0.0
2025-05-14 10:52:40,12,fear,0,ang,0.0
2025-05-14 10:52:41,12,fear,0,ang,0.0
2025-05-14 10:52:43,12,fear,0,ang,0.6332690715789795
2025-05-14 10:52:44,12,fear,0.0,ang,0.0
2025-05-14 10:52:45,12,fear,0.0,ang,0.0
2025-05-14 10:52:46,12,fear,0.0,ang,0.0
2025-05-14 10:52:47,12,fear,0.0,ang,0.0
2025-05-14 10:52:49,12,fear,97.78776168823242,ang,0.5387038588523865
2025-05-14 10:52:50,12,fear,98.68691563606262,ang,0.0
2025-05-14 10:52:51,12,fear,81.14258646965027,ang,0.0
2025-05-14 10:52:52,12,fear,55.07304668426514,ang,0.0
2025-05-14 10:52:53,12,fear,0.0,ang,0.0
2025-05-14 10:52:55,12,fear,96.68029546737671,ang,0.9556087851524353
2025-05-14 10:52:56,12,fear,99.56755047231312,hap,0.0
2025-05-14 10:52:58,12,fear,0.0,hap,0.541030764579773
2025-05-14 10:52:59,12,fear,0.0,hap,0.0
2025-05-14 10:53:01,12,fear,97.38201483380882,hap,0.4708331823348999
2025-05-14 10:53:02,12,fear,65.32757878303528,sad,0.0
2025-05-14 10:53:04,12,fear,0.0,sad,0.9952858090400696
2025-05-14 10:53:05,12,fear,0.0,sad,0.0
2025-05-14 10:53:06,12,fear,66.84452295303345,sad,0.0
2025-05-14 10:53:07,12,fear,0.0,sad,0.0
2025-05-14 10:53:08,12,sad,46.72486821116588,sad,0.0
2025-05-14 10:53:10,12,sad,92.31117367744446,sad,0.7108178734779358
2025-05-14 10:53:11,12,sad,85.36067008972168,sad,0.0
2025-05-14 10:53:13,12,fear,0.0,sad,0.7447327971458435
2025-05-14 10:53:14,12,fear,0,sad,0.0
2025-05-14 10:53:16,12,sad,0,sad,0.8460178375244141
2025-05-14 10:53:17,12,sad,0.0,ang,0.0
2025-05-14 10:53:18,12,fear,0.0,ang,0.0
2025-05-14 10:53:19,12,fear,0.0,ang,0.0
2025-05-14 10:53:21,12,fear,0.0,ang,0.0
2025-05-14 10:53:22,12,fear,0.0,ang,0.0
2025-05-14 10:53:24,12,fear,0.0,ang,0.0
2025-05-14 10:53:25,12,fear,62.744903564453125,ang,0.0
2025-05-14 10:53:27,12,fear,0.0,ang,0.0
2025-05-14 10:53:28,12,fear,0.0,ang,0.0
2025-05-14 10:53:29,12,fear,0.0,ang,0.0
2025-05-14 10:53:31,12,fear,87.80201004755557,ang,0.5977742671966553
2025-05-14 10:53:32,12,fear,99.28204417228699,sad,0.0
2025-05-14 10:53:34,12,fear,0.0,sad,0.9467544555664062
2025-05-14 10:53:35,12,fear,0.0,neu,0.0
2025-05-14 10:53:36,12,fear,0.0,neu,0.0
2025-05-14 10:53:37,12,fear,0.0,neu,0.0
2025-05-14 10:53:39,12,fear,0.0,neu,0.0
2025-05-14 10:53:40,12,fear,92.48987391530716,neu,0.0
2025-05-14 10:53:42,12,fear,0.0,neu,0.0
2025-05-14 10:53:43,12,fear,0.0,neu,0.0
2025-05-14 10:53:45,12,fear,0.0,neu,0.0
2025-05-14 10:53:46,12,fear,0.0,neu,0.0
2025-05-14 10:53:47,12,fear,0.0,neu,0.0
2025-05-14 10:53:48,12,fear,93.4963520465107,neu,0.0
2025-05-14 10:53:49,12,fear,0.0,neu,0.0
2025-05-14 10:53:51,12,fear,0.0,neu,0.0
2025-05-14 10:53:52,12,fear,0.0,neu,0.0
2025-05-14 10:53:53,12,fear,0.0,neu,0.0
2025-05-14 10:53:55,12,fear,0.0,neu,0.733803927898407
2025-05-14 10:53:56,12,fear,0,hap,0.0
2025-05-14 10:53:57,12,fear,0,hap,0.0
2025-05-14 10:53:58,12,fear,0,hap,0.0
2025-05-14 10:53:59,12,fear,0,hap,0.0
2025-05-14 10:54:01,12,neutral,0,hap,0.9216373562812805
2025-05-14 10:54:02,12,fear,0,neu,0.0
2025-05-14 10:54:04,12,fear,0,neu,0.9502745270729065
2025-05-14 10:54:05,12,angry,0.0,sad,0.0
2025-05-14 10:54:06,12,fear,0.0,sad,0.0
2025-05-14 10:54:07,12,fear,0.0,sad,0.0
2025-05-14 10:54:08,12,fear,0.0,sad,0.0
2025-05-14 10:54:10,12,fear,90.45888781547546,sad,0.8576268553733826
2025-05-14 10:54:11,12,fear,76.43386721611023,ang,0.0
2025-05-14 10:54:12,12,fear,87.4957799911499,ang,0.0
2025-05-14 10:54:13,12,fear,91.8729832020978,ang,0.0
2025-05-14 10:54:14,12,fear,0.0,ang,0.0
2025-05-14 10:54:16,12,fear,0.0,ang,0.8832642436027527
2025-05-14 10:54:17,12,fear,0,ang,0.0
2025-05-14 10:54:18,12,fear,0,ang,0.0
